instant,atemp
1172,-1.005381933889239
1173,-1.1816982677848686
1174,-1.3580146016804981
1175,-1.269565483686651
1176,-1.5343309355761279
1177,-1.5343309355761279
1178,-1.5343309355761279
1179,-1.6221981514779105
1180,-1.7985144853735404
1181,-1.7985144853735404
1182,-2.063279937263017
1183,-2.063279937263017
1184,-2.063279937263017
1185,-2.063279937263017
1186,-1.7106472694717578
1187,-1.4458818175822807
1188,-1.4458818175822807
1189,-1.4458818175822807
1190,-1.4458818175822807
1191,-1.4458818175822807
1192,-1.4458818175822807
1193,-1.5343309355761279
1194,-1.4458818175822807
1195,-1.7106472694717578
1196,-1.6221981514779105
1197,-1.6221981514779105
1198,-1.8869636033673876
1199,-1.8869636033673876
1200,-1.9748308192691701
1201,-1.8869636033673876
1202,-1.8869636033673876
1203,-1.9748308192691701
1204,-1.8869636033673876
1205,-1.8869636033673876
1206,-1.8869636033673876
1207,-1.8869636033673876
1208,-1.5343309355761279
1209,-1.269565483686651
1210,-1.269565483686651
1211,-1.0932491497910213
1212,-0.9169328158953917
1213,-0.8290655999936092
1214,-0.740616481999762
1215,-0.6527492660979796
1216,-0.740616481999762
1217,-0.8290655999936092
1218,-0.8290655999936092
1219,-1.3580146016804981
1220,-1.0932491497910213
1221,-1.0932491497910213
1222,-1.269565483686651
1223,-1.269565483686651
1224,-1.269565483686651
1225,-1.4458818175822807
1226,-1.5343309355761279
1227,-1.5343309355761279
1228,-1.6221981514779105
1229,-1.6221981514779105
1230,-1.4458818175822807
1231,-1.5343309355761279
1232,-1.3580146016804981
1233,-1.0932491497910213
1234,-0.8290655999936092
1235,-0.47643293220234983
1236,-0.3879838142085023
1237,-0.3879838142085023
1238,-0.47643293220234983
1239,-0.740616481999762
1240,-1.005381933889239
1241,-1.005381933889239
1242,-1.005381933889239
1243,-1.005381933889239
1244,-0.9169328158953917
1245,-1.005381933889239
1246,-0.740616481999762
1247,-0.740616481999762
1248,-0.740616481999762
1249,-0.8290655999936092
1250,-0.8290655999936092
1251,-0.740616481999762
1252,-0.8290655999936092
1253,-0.740616481999762
1254,-1.005381933889239
1255,-0.30011659830671983
1256,0.1409651874783867
1257,0.2294143054722339
1258,0.2294143054722339
1259,0.3172815213740164
1260,-0.12380026441109017
1261,-1.0932491497910213
1262,-1.1816982677848686
1263,-1.0932491497910213
1264,-1.1816982677848686
1265,-1.269565483686651
1266,-1.269565483686651
1267,-1.5343309355761279
1268,-1.4458818175822807
1269,-1.4458818175822807
1270,-1.5343309355761279
1271,-1.6221981514779105
1272,-1.4458818175822807
1273,-1.269565483686651
1274,-1.3580146016804981
1275,-1.1816982677848686
1276,-1.269565483686651
1277,-1.0932491497910213
1278,-1.269565483686651
1279,-1.005381933889239
1280,-0.8290655999936092
1281,-0.9169328158953917
1282,-0.9169328158953917
1283,-1.005381933889239
1284,-0.8290655999936092
1285,-0.8290655999936092
1286,-0.740616481999762
1287,-0.8290655999936092
1288,-1.005381933889239
1289,-1.005381933889239
1290,-1.1816982677848686
1291,-1.1816982677848686
1292,-1.269565483686651
1293,-1.3580146016804981
1294,-1.269565483686651
1295,-1.1816982677848686
1296,-1.0932491497910213
1297,-1.3580146016804981
1298,-1.0932491497910213
1299,-1.3580146016804981
1300,-1.005381933889239
1301,-1.005381933889239
1302,-1.005381933889239
1303,-0.740616481999762
1304,-0.3879838142085023
1305,-0.30011659830671983
1306,-0.21166748031287264
1307,-0.12380026441109017
1308,-0.03535114641724297
1309,-0.30011659830671983
1310,-0.3879838142085023
1311,-0.3879838142085023
1312,-0.3879838142085023
1313,-0.47643293220234983
1314,-0.47643293220234983
1315,-0.740616481999762
1316,-0.6527492660979796
1317,-1.005381933889239
1318,-0.9169328158953917
1319,-0.6527492660979796
1320,-0.740616481999762
1321,-0.6527492660979796
1322,-1.005381933889239
1323,-0.30011659830671983
1324,0.1409651874783867
1325,0.3172815213740164
1326,0.3172815213740164
1327,-0.12380026441109017
1328,-0.30011659830671983
1329,-0.30011659830671983
1330,-0.30011659830671983
1331,-0.3879838142085023
1332,-0.12380026441109017
1333,-0.21166748031287264
1334,-0.21166748031287264
1335,-0.47643293220234983
1336,-1.005381933889239
1337,-1.0932491497910213
1338,-1.1816982677848686
1339,-1.4458818175822807
1340,-1.5343309355761279
1341,-1.5343309355761279
1342,-1.5343309355761279
1343,-1.7106472694717578
1344,-1.7106472694717578
1345,-1.7106472694717578
1346,-1.7106472694717578
1347,-1.6221981514779105
1348,-1.5343309355761279
1349,-1.1816982677848686
1350,-1.005381933889239
1351,-0.740616481999762
1352,-0.8290655999936092
1353,-0.6527492660979796
1354,-0.740616481999762
1355,-0.740616481999762
1356,-0.9169328158953917
1357,-1.005381933889239
1358,-0.9169328158953917
1359,-1.005381933889239
1360,-1.1816982677848686
1361,-1.4458818175822807
1362,-1.4458818175822807
1363,-1.4458818175822807
1364,-1.4458818175822807
1365,-1.5343309355761279
1366,-1.5343309355761279
1367,-1.5343309355761279
1368,-1.5343309355761279
1369,-1.5343309355761279
1370,-1.5343309355761279
1371,-1.269565483686651
1372,-1.005381933889239
1373,-1.005381933889239
1374,-0.3879838142085023
1375,0.05251606948453951
1376,0.1409651874783867
1377,0.2294143054722339
1378,0.2294143054722339
1379,0.05251606948453951
1380,-0.12380026441109017
1381,-0.3879838142085023
1382,-0.8290655999936092
1383,-1.0932491497910213
1384,-1.269565483686651
1385,-1.5343309355761279
1386,-1.6221981514779105
1387,-1.6221981514779105
1388,-1.7985144853735404
1389,-1.7985144853735404
1390,-2.063279937263017
1391,-2.063279937263017
1392,-2.063279937263017
1393,-2.239596271158647
1394,-2.063279937263017
1395,-1.9748308192691701
1396,-1.7106472694717578
1397,-1.4458818175822807
1398,-1.4458818175822807
1399,-1.269565483686651
1400,-1.269565483686651
1401,-1.0932491497910213
1402,-1.005381933889239
1403,-1.005381933889239
1404,-1.5343309355761279
1405,-1.6221981514779105
1406,-1.4458818175822807
1407,-1.5343309355761279
1408,-1.269565483686651
1409,-1.5343309355761279
1410,-1.6221981514779105
1411,-1.7106472694717578
1412,-1.7106472694717578
1413,-1.7985144853735404
1414,-1.7106472694717578
1415,-1.7106472694717578
1416,-1.6221981514779105
1417,-1.7106472694717578
1418,-1.6221981514779105
1419,-1.4458818175822807
1420,-1.4458818175822807
1421,-1.1816982677848686
1422,-1.005381933889239
1423,-0.9169328158953917
1424,-0.8290655999936092
1425,-0.8290655999936092
1426,-0.740616481999762
1427,-0.8290655999936092
1428,-1.005381933889239
1429,-1.005381933889239
1430,-1.0932491497910213
1431,-1.0932491497910213
1432,-1.0932491497910213
1433,-1.005381933889239
1434,-1.0932491497910213
1435,-0.9169328158953917
1436,-1.0932491497910213
1437,-1.0932491497910213
1438,-1.005381933889239
1439,-1.005381933889239
1440,-1.0932491497910213
1441,-1.1816982677848686
1442,-1.1816982677848686
1443,-1.005381933889239
1444,-0.8290655999936092
1445,-0.3879838142085023
1446,-0.21166748031287264
1447,-0.12380026441109017
1448,-0.03535114641724297
1449,-0.12380026441109017
1450,-0.03535114641724297
1451,-0.03535114641724297
1452,-0.03535114641724297
1453,-0.12380026441109017
1454,-0.21166748031287264
1455,-0.21166748031287264
1456,-0.30011659830671983
1457,-0.21166748031287264
1458,-0.30011659830671983
1459,-0.30011659830671983
1460,-0.3879838142085023
1461,-0.30011659830671983
1462,-0.30011659830671983
1463,-0.30011659830671983
1464,-0.30011659830671983
1465,-0.3879838142085023
1466,-0.30011659830671983
1467,-0.30011659830671983
1468,-0.30011659830671983
1469,-0.12380026441109017
1470,-0.12380026441109017
1471,-0.21166748031287264
1472,-0.21166748031287264
1473,-0.8290655999936092
1474,-1.005381933889239
1475,-1.0932491497910213
1476,-1.269565483686651
1477,-1.3580146016804981
1478,-1.7106472694717578
1479,-1.6221981514779105
1480,-1.6221981514779105
1481,-1.7106472694717578
1482,-1.7106472694717578
1483,-1.8869636033673876
1484,-1.8869636033673876
1485,-1.7106472694717578
1486,-1.7106472694717578
1487,-1.7985144853735404
1488,-1.7106472694717578
1489,-1.7106472694717578
1490,-1.5343309355761279
1491,-1.5343309355761279
1492,-1.1816982677848686
1493,-1.0932491497910213
1494,-1.0932491497910213
1495,-1.005381933889239
1496,-1.005381933889239
1497,-1.005381933889239
1498,-1.005381933889239
1499,-1.0932491497910213
1500,-1.005381933889239
1501,-1.1816982677848686
1502,-1.269565483686651
1503,-0.9169328158953917
1504,-1.0932491497910213
1505,-1.3580146016804981
1506,-1.3580146016804981
1507,-1.269565483686651
1508,-1.1816982677848686
1509,-1.4458818175822807
1510,-1.269565483686651
1511,-1.6221981514779105
1512,-1.4458818175822807
1513,-1.269565483686651
1514,-1.0932491497910213
1515,-0.740616481999762
1516,-0.564300148104132
1517,-0.47643293220234983
1518,-0.47643293220234983
1519,-0.564300148104132
1520,-0.47643293220234983
1521,-0.740616481999762
1522,-0.8290655999936092
1523,-0.740616481999762
1524,-0.8290655999936092
1525,-1.0932491497910213
1526,-1.0932491497910213
1527,-1.1816982677848686
1528,-1.0932491497910213
1529,-1.1816982677848686
1530,-1.1816982677848686
1531,-1.269565483686651
1532,-1.269565483686651
1533,-1.3580146016804981
1534,-1.269565483686651
1535,-1.3580146016804981
1536,-1.3580146016804981
1537,-1.3580146016804981
1538,-1.0932491497910213
1539,-1.0932491497910213
1540,-1.005381933889239
1541,-1.0932491497910213
1542,-1.005381933889239
1543,-0.8290655999936092
1544,-1.005381933889239
1545,-1.005381933889239
1546,-0.9169328158953917
1547,-1.005381933889239
1548,-0.9169328158953917
1549,-1.005381933889239
1550,-0.9169328158953917
1551,-0.8290655999936092
1552,-0.9169328158953917
1553,-0.9169328158953917
1554,-0.9169328158953917
1555,-0.740616481999762
1556,-0.8290655999936092
1557,-0.47643293220234983
1558,-0.47643293220234983
1559,-0.3879838142085023
1560,-0.3879838142085023
1561,-0.3879838142085023
1562,-0.30011659830671983
1563,-0.30011659830671983
1564,-0.21166748031287264
1565,-0.21166748031287264
1566,-0.30011659830671983
1567,-0.21166748031287264
1568,-0.21166748031287264
1569,-0.21166748031287264
1570,-0.8290655999936092
1571,-0.740616481999762
1572,-0.8290655999936092
1573,-0.740616481999762
1574,-0.740616481999762
1575,-0.740616481999762
1576,-0.740616481999762
1577,-0.8290655999936092
1578,-1.0932491497910213
1579,-1.3580146016804981
1580,-1.269565483686651
1581,-1.1816982677848686
1582,-1.0932491497910213
1583,-1.005381933889239
1584,-1.005381933889239
1585,-0.9169328158953917
1586,-0.8290655999936092
1587,-0.8290655999936092
1588,-0.9169328158953917
1589,-1.005381933889239
1590,-0.9169328158953917
1591,-1.005381933889239
1592,-1.1816982677848686
1593,-1.005381933889239
1594,-1.0932491497910213
1595,-1.005381933889239
1596,-1.0932491497910213
1597,-1.1816982677848686
1598,-1.4458818175822807
1599,-1.4458818175822807
1600,-1.4458818175822807
1601,-1.4458818175822807
1602,-1.4458818175822807
1603,-1.5343309355761279
1604,-1.4458818175822807
1605,-1.269565483686651
1606,-1.0932491497910213
1607,-1.005381933889239
1608,-1.005381933889239
1609,-0.9169328158953917
1610,-0.8290655999936092
1611,-0.3879838142085023
1612,-0.30011659830671983
1613,-0.12380026441109017
1614,-0.12380026441109017
1615,-0.30011659830671983
1616,-0.30011659830671983
1617,-0.3879838142085023
1618,-0.47643293220234983
1619,-0.564300148104132
1620,-0.47643293220234983
1621,-0.47643293220234983
1622,-0.740616481999762
1623,-0.8290655999936092
1624,-0.8290655999936092
1625,-0.740616481999762
1626,-0.6527492660979796
1627,-0.740616481999762
1628,-0.3879838142085023
1629,-0.3879838142085023
1630,-0.30011659830671983
1631,-0.21166748031287264
1632,-0.12380026441109017
1633,-0.12380026441109017
1634,-0.12380026441109017
1635,-0.03535114641724297
1636,-0.12380026441109017
1637,-0.21166748031287264
1638,-0.3879838142085023
1639,-0.8290655999936092
1640,-1.005381933889239
1641,-1.0932491497910213
1642,-1.1816982677848686
1643,-1.269565483686651
1644,-1.1816982677848686
1645,-1.0932491497910213
1646,-1.0932491497910213
1647,-1.1816982677848686
1648,-1.3580146016804981
1649,-1.1816982677848686
1650,-0.9169328158953917
1651,-1.005381933889239
1652,-1.005381933889239
1653,-0.9169328158953917
1654,-0.8290655999936092
1655,-0.47643293220234983
1656,-0.47643293220234983
1657,-0.47643293220234983
1658,-0.47643293220234983
1659,-0.3879838142085023
1660,-0.47643293220234983
1661,-0.6527492660979796
1662,-0.740616481999762
1663,-0.9169328158953917
1664,-0.8290655999936092
1665,-0.8290655999936092
1666,-0.740616481999762
1667,-0.740616481999762
1668,-1.005381933889239
1669,-1.005381933889239
1670,-1.269565483686651
1671,-1.4458818175822807
1672,-1.4458818175822807
1673,-1.3580146016804981
1674,-1.0932491497910213
1675,-0.8290655999936092
1676,-0.9169328158953917
1677,-0.9169328158953917
1678,-0.740616481999762
1679,-0.8290655999936092
1680,-0.47643293220234983
1681,-0.47643293220234983
1682,-0.47643293220234983
1683,-0.740616481999762
1684,-0.8290655999936092
1685,-0.9169328158953917
1686,-0.9169328158953917
1687,-0.8290655999936092
1688,-0.9169328158953917
1689,-0.9169328158953917
1690,-1.0932491497910213
1691,-1.1816982677848686
1692,-1.1816982677848686
1693,-1.005381933889239
1694,-0.9169328158953917
1695,-0.9169328158953917
1696,-1.0932491497910213
1697,-0.9169328158953917
1698,-0.8290655999936092
1699,-0.740616481999762
1700,-0.740616481999762
1701,-0.3879838142085023
1702,-0.3879838142085023
1703,-0.3879838142085023
1704,-0.3879838142085023
1705,-0.3879838142085023
1706,-0.21166748031287264
1707,-0.21166748031287264
1708,-0.21166748031287264
1709,-0.30011659830671983
1710,-0.30011659830671983
1711,-0.3879838142085023
1712,-0.3879838142085023
1713,-0.47643293220234983
1714,-0.740616481999762
1715,-1.005381933889239
1716,-0.8290655999936092
1717,-0.8290655999936092
1718,-0.8290655999936092
1719,-0.9169328158953917
1720,-0.8290655999936092
1721,-0.740616481999762
1722,-0.3879838142085023
1723,-0.21166748031287264
1724,-0.21166748031287264
1725,0.05251606948453951
1726,0.1409651874783867
1727,0.05251606948453951
1728,0.1409651874783867
1729,0.05251606948453951
1730,0.05251606948453951
1731,-0.12380026441109017
1732,-0.21166748031287264
1733,-0.30011659830671983
1734,-0.30011659830671983
1735,-0.3879838142085023
1736,-0.30011659830671983
1737,-0.30011659830671983
1738,-0.3879838142085023
1739,-0.3879838142085023
1740,-0.740616481999762
1741,-0.47643293220234983
1742,-0.3879838142085023
1743,-0.3879838142085023
1744,-0.30011659830671983
1745,-0.12380026441109017
1746,0.1409651874783867
1747,0.2294143054722339
1748,0.3172815213740164
1749,0.8462305230609054
1750,0.8462305230609054
1751,0.9346796410547527
1752,0.9346796410547527
1753,0.9346796410547527
1754,0.9346796410547527
1755,0.8462305230609054
1756,0.8462305230609054
1757,0.8462305230609054
1758,0.8462305230609054
1759,0.8462305230609054
1760,0.8462305230609054
1761,0.4057306393678636
1762,0.3172815213740164
1763,0.2294143054722339
1764,0.1409651874783867
1765,0.1409651874783867
1766,-0.21166748031287264
1767,-0.3879838142085023
1768,-0.30011659830671983
1769,-0.30011659830671983
1770,-0.21166748031287264
1771,-0.12380026441109017
1772,-0.12380026441109017
1773,0.05251606948453951
1774,0.05251606948453951
1775,0.05251606948453951
1776,0.05251606948453951
1777,-0.03535114641724297
1778,-0.12380026441109017
1779,-0.21166748031287264
1780,-0.30011659830671983
1781,-0.3879838142085023
1782,-0.3879838142085023
1783,-0.47643293220234983
1784,-1.005381933889239
1785,-1.0932491497910213
1786,-1.0932491497910213
1787,-1.1816982677848686
1788,-1.269565483686651
1789,-1.269565483686651
1790,-1.269565483686651
1791,-1.4458818175822807
1792,-1.1816982677848686
1793,-1.005381933889239
1794,-0.740616481999762
1795,-0.740616481999762
1796,-0.6527492660979796
1797,-0.47643293220234983
1798,-0.3879838142085023
1799,-0.3879838142085023
1800,-0.30011659830671983
1801,-0.3879838142085023
1802,-0.47643293220234983
1803,-0.8290655999936092
1804,-0.8290655999936092
1805,-0.9169328158953917
1806,-1.005381933889239
1807,-1.005381933889239
1808,-1.005381933889239
1809,-1.005381933889239
1810,-1.005381933889239
1811,-1.005381933889239
1812,-1.005381933889239
1813,-1.005381933889239
1814,-1.1816982677848686
1815,-1.1816982677848686
1816,-1.005381933889239
1817,-0.47643293220234983
1818,-0.30011659830671983
1819,-0.21166748031287264
1820,0.05251606948453951
1821,0.2294143054722339
1822,0.3172815213740164
1823,0.2294143054722339
1824,0.2294143054722339
1825,0.1409651874783867
1826,0.4057306393678636
1827,0.3172815213740164
1828,-0.12380026441109017
1829,-0.12380026441109017
1830,-0.12380026441109017
1831,-0.12380026441109017
1832,-0.30011659830671983
1833,-0.21166748031287264
1834,-0.21166748031287264
1835,-0.30011659830671983
1836,-0.3879838142085023
1837,-0.3879838142085023
1838,-0.3879838142085023
1839,-0.3879838142085023
1840,-0.3879838142085023
1841,-0.21166748031287264
1842,-0.21166748031287264
1843,-0.12380026441109017
1844,0.05251606948453951
1845,0.05251606948453951
1846,0.05251606948453951
1847,0.05251606948453951
1848,0.05251606948453951
1849,-0.03535114641724297
1850,-0.21166748031287264
1851,-0.21166748031287264
1852,-0.30011659830671983
1853,-0.3879838142085023
1854,-0.3879838142085023
1855,-0.740616481999762
