instant,windspeed
1208,-0.8214600175171924
1209,-1.5538438052971002
1210,-0.6996685170939712
1211,-0.8214600175171924
1212,-0.8214600175171924
1213,-0.6996685170939712
1214,-0.8214600175171924
1215,-1.5538438052971002
1216,-0.8214600175171924
1217,-0.8214600175171924
1218,-1.5538438052971002
1219,-0.2116851227807959
1220,-1.5538438052971002
1221,-1.5538438052971002
1222,-0.8214600175171924
1223,-0.8214600175171924
1224,-0.8214600175171924
1225,-0.8214600175171924
1226,-0.4560855162475286
1227,-0.4560855162475286
1228,0.03189787806564658
1229,0.03189787806564658
1230,0.27629827153237907
1231,0.8860731662687755
1232,0.7642816658455545
1233,1.6184569540486833
1234,1.3740565605819508
1235,0.8860731662687755
1236,0.8860731662687755
1237,1.6184569540486833
1238,0.7642816658455545
1239,0.03189787806564658
1240,1.1304735597355084
1241,0.8860731662687755
1242,1.3740565605819508
1243,1.1304735597355084
1244,0.7642816658455545
1245,0.27629827153237907
1246,-1.5538438052971002
1247,-1.5538438052971002
1248,-1.5538438052971002
1249,-0.6996685170939712
1250,-0.6996685170939712
1251,-0.8214600175171924
1252,-0.4560855162475286
1253,-0.4560855162475286
1254,1.3740565605819508
1255,1.1304735597355084
1256,2.1064403483618586
1257,2.22823184878508
1258,2.22823184878508
1259,3.4477816382578728
1260,5.03434071424091
1261,2.22823184878508
1262,4.5463573199277345
1263,2.471814849631522
1264,2.1064403483618586
1265,3.4477816382578728
1266,1.6184569540486833
1267,2.1064403483618586
1268,1.1304735597355084
1269,0.03189787806564658
1270,0.8860731662687755
1271,1.3740565605819508
1272,-0.4560855162475286
1273,-0.8214600175171924
1274,-0.6996685170939712
1275,-1.5538438052971002
1276,-0.8214600175171924
1277,-1.5538438052971002
1278,-0.2116851227807959
1279,-0.4560855162475286
1280,-1.5538438052971002
1281,-0.2116851227807959
1282,0.5198812723788215
1283,1.1304735597355084
1284,0.7642816658455545
1285,0.7642816658455545
1286,0.27629827153237907
1287,0.03189787806564658
1288,0.5198812723788215
1289,-0.2116851227807959
1290,0.5198812723788215
1291,0.27629827153237907
1292,0.7642816658455545
1293,0.7642816658455545
1294,0.03189787806564658
1295,-0.4560855162475286
1296,-0.8214600175171924
1297,-0.4560855162475286
1298,-1.5538438052971002
1299,-0.4560855162475286
1300,-1.5538438052971002
1301,-0.8214600175171924
1302,-0.2116851227807959
1303,-0.4560855162475286
1304,-0.8214600175171924
1305,-1.5538438052971002
1306,-0.8214600175171924
1307,-0.4560855162475286
1308,-0.2116851227807959
1309,0.03189787806564658
1310,0.03189787806564658
1311,-0.4560855162475286
1312,-0.8214600175171924
1313,-0.2116851227807959
1314,-0.6996685170939712
1315,-0.2116851227807959
1316,-0.6996685170939712
1317,1.3740565605819508
1318,-0.2116851227807959
1319,-1.5538438052971002
1320,-0.6996685170939712
1321,-0.6996685170939712
1322,0.8860731662687755
1323,0.7642816658455545
1324,2.471814849631522
1325,0.8860731662687755
1326,0.8860731662687755
1327,0.27629827153237907
1328,0.8860731662687755
1329,0.8860731662687755
1330,-0.4560855162475286
1331,0.8860731662687755
1332,0.03189787806564658
1333,3.4477816382578728
1334,3.4477816382578728
1335,1.6184569540486833
1336,1.8620399548951259
1337,1.6184569540486833
1338,2.22823184878508
1339,1.3740565605819508
1340,1.6184569540486833
1341,0.7642816658455545
1342,0.5198812723788215
1343,0.7642816658455545
1344,0.8860731662687755
1345,1.1304735597355084
1346,1.6184569540486833
1347,1.8620399548951259
1348,0.7642816658455545
1349,0.5198812723788215
1350,-0.4560855162475286
1351,-1.5538438052971002
1352,-0.4560855162475286
1353,-1.5538438052971002
1354,-0.8214600175171924
1355,-0.8214600175171924
1356,0.03189787806564658
1357,-0.4560855162475286
1358,-0.8214600175171924
1359,-1.5538438052971002
1360,-0.6996685170939712
1361,0.27629827153237907
1362,-0.2116851227807959
1363,0.03189787806564658
1364,0.03189787806564658
1365,0.7642816658455545
1366,-0.4560855162475286
1367,0.27629827153237907
1368,0.5198812723788215
1369,0.5198812723788215
1370,0.7642816658455545
1371,0.8860731662687755
1372,0.7642816658455545
1373,1.1304735597355084
1374,0.03189787806564658
1375,-1.5538438052971002
1376,0.8860731662687755
1377,1.8620399548951259
1378,1.1304735597355084
1379,0.7642816658455545
1380,2.471814849631522
1381,2.716215243098255
1382,1.8620399548951259
1383,2.22823184878508
1384,2.959798243944698
1385,2.716215243098255
1386,2.22823184878508
1387,2.22823184878508
1388,2.22823184878508
1389,2.22823184878508
1390,2.471814849631522
1391,0.8860731662687755
1392,0.8860731662687755
1393,1.8620399548951259
1394,0.8860731662687755
1395,0.7642816658455545
1396,0.03189787806564658
1397,-0.8214600175171924
1398,-0.4560855162475286
1399,-0.8214600175171924
1400,-0.6996685170939712
1401,-1.5538438052971002
1402,-1.5538438052971002
1403,-1.5538438052971002
1404,1.1304735597355084
1405,0.5198812723788215
1406,-0.8214600175171924
1407,-0.6996685170939712
1408,-1.5538438052971002
1409,-0.8214600175171924
1410,0.03189787806564658
1411,0.03189787806564658
1412,0.03189787806564658
1413,0.5198812723788215
1414,0.03189787806564658
1415,-0.4560855162475286
1416,-0.8214600175171924
1417,-0.4560855162475286
1418,-0.4560855162475286
1419,-0.4560855162475286
1420,0.5198812723788215
1421,0.27629827153237907
1422,-0.2116851227807959
1423,0.27629827153237907
1424,0.7642816658455545
1425,0.8860731662687755
1426,0.03189787806564658
1427,0.5198812723788215
1428,0.8860731662687755
1429,0.5198812723788215
1430,0.03189787806564658
1431,0.27629827153237907
1432,0.03189787806564658
1433,-0.2116851227807959
1434,-0.6996685170939712
1435,-0.6996685170939712
1436,0.03189787806564658
1437,0.03189787806564658
1438,-0.2116851227807959
1439,-0.4560855162475286
1440,0.27629827153237907
1441,0.8860731662687755
1442,0.8860731662687755
1443,0.27629827153237907
1444,0.03189787806564658
1445,0.27629827153237907
1446,0.5198812723788215
1447,0.7642816658455545
1448,0.7642816658455545
1449,0.8860731662687755
1450,0.8860731662687755
1451,1.3740565605819508
1452,1.1304735597355084
1453,1.1304735597355084
1454,1.1304735597355084
1455,1.1304735597355084
1456,0.8860731662687755
1457,0.8860731662687755
1458,1.3740565605819508
1459,0.7642816658455545
1460,0.7642816658455545
1461,0.8860731662687755
1462,1.3740565605819508
1463,1.3740565605819508
1464,2.1064403483618586
1465,0.8860731662687755
1466,0.7642816658455545
1467,0.8860731662687755
1468,0.27629827153237907
1469,1.1304735597355084
1470,1.3740565605819508
1471,0.27629827153237907
1472,0.27629827153237907
1473,0.7642816658455545
1474,0.8860731662687755
1475,1.3740565605819508
1476,2.471814849631522
1477,1.8620399548951259
1478,3.4477816382578728
1479,1.6184569540486833
1480,1.8620399548951259
1481,1.1304735597355084
1482,1.1304735597355084
1483,3.2041986374114297
1484,2.716215243098255
1485,1.3740565605819508
1486,1.6184569540486833
1487,1.8620399548951259
1488,1.6184569540486833
1489,2.22823184878508
1490,0.8860731662687755
1491,2.1064403483618586
1492,1.8620399548951259
1493,1.6184569540486833
1494,1.8620399548951259
1495,1.6184569540486833
1496,1.3740565605819508
1497,1.3740565605819508
1498,0.27629827153237907
1499,0.27629827153237907
1500,-0.2116851227807959
1501,0.27629827153237907
1502,-0.2116851227807959
1503,-1.5538438052971002
1504,-0.8214600175171924
1505,-0.4560855162475286
1506,-0.4560855162475286
1507,-0.8214600175171924
1508,-1.5538438052971002
1509,-0.6996685170939712
1510,-1.5538438052971002
1511,-0.4560855162475286
1512,0.03189787806564658
1513,-0.2116851227807959
1514,0.03189787806564658
1515,-0.2116851227807959
1516,-1.5538438052971002
1517,-0.6996685170939712
1518,-1.5538438052971002
1519,-1.5538438052971002
1520,-0.2116851227807959
1521,0.27629827153237907
1522,0.03189787806564658
1523,-0.6996685170939712
1524,-0.8214600175171924
1525,0.03189787806564658
1526,0.27629827153237907
1527,0.03189787806564658
1528,-0.8214600175171924
1529,-0.4560855162475286
1530,-0.4560855162475286
1531,-0.8214600175171924
1532,-0.6996685170939712
1533,-0.4560855162475286
1534,-0.6996685170939712
1535,-0.2116851227807959
1536,-0.4560855162475286
1537,0.5198812723788215
1538,0.5198812723788215
1539,1.6184569540486833
1540,0.5198812723788215
1541,1.3740565605819508
1542,0.8860731662687755
1543,0.8860731662687755
1544,1.1304735597355084
1545,0.8860731662687755
1546,0.5198812723788215
1547,1.1304735597355084
1548,0.03189787806564658
1549,1.1304735597355084
1550,-0.2116851227807959
1551,0.03189787806564658
1552,0.5198812723788215
1553,0.5198812723788215
1554,0.5198812723788215
1555,0.03189787806564658
1556,1.1304735597355084
1557,0.27629827153237907
1558,0.7642816658455545
1559,0.27629827153237907
1560,-0.2116851227807959
1561,0.5198812723788215
1562,0.27629827153237907
1563,0.27629827153237907
1564,0.8860731662687755
1565,0.27629827153237907
1566,0.5198812723788215
1567,1.6184569540486833
1568,1.3740565605819508
1569,3.2041986374114297
1570,1.1304735597355084
1571,0.27629827153237907
1572,-0.4560855162475286
1573,-0.8214600175171924
1574,-0.8214600175171924
1575,-0.6996685170939712
1576,-0.6996685170939712
1577,-0.8214600175171924
1578,0.27629827153237907
1579,0.7642816658455545
1580,0.03189787806564658
1581,0.5198812723788215
1582,0.7642816658455545
1583,0.8860731662687755
1584,0.8860731662687755
1585,0.5198812723788215
1586,0.5198812723788215
1587,1.3740565605819508
1588,0.5198812723788215
1589,0.8860731662687755
1590,0.27629827153237907
1591,1.1304735597355084
1592,1.1304735597355084
1593,-0.2116851227807959
1594,0.5198812723788215
1595,-0.2116851227807959
1596,0.5198812723788215
1597,-0.4560855162475286
1598,0.03189787806564658
1599,0.03189787806564658
1600,0.5198812723788215
1601,0.5198812723788215
1602,0.03189787806564658
1603,0.5198812723788215
1604,0.03189787806564658
1605,-0.2116851227807959
1606,-0.6996685170939712
1607,0.27629827153237907
1608,1.1304735597355084
1609,0.7642816658455545
1610,1.3740565605819508
1611,2.1064403483618586
1612,2.471814849631522
1613,2.1064403483618586
1614,1.1304735597355084
1615,-0.2116851227807959
1616,-0.8214600175171924
1617,-0.6996685170939712
1618,-1.5538438052971002
1619,-1.5538438052971002
1620,-0.8214600175171924
1621,-0.6996685170939712
1622,-0.4560855162475286
1623,-0.4560855162475286
1624,-0.2116851227807959
1625,-0.4560855162475286
1626,-1.5538438052971002
1627,0.03189787806564658
1628,0.8860731662687755
1629,1.8620399548951259
1630,0.5198812723788215
1631,1.8620399548951259
1632,1.6184569540486833
1633,1.6184569540486833
1634,0.8860731662687755
1635,1.1304735597355084
1636,1.6184569540486833
1637,1.3740565605819508
1638,1.3740565605819508
1639,1.3740565605819508
1640,0.8860731662687755
1641,0.5198812723788215
1642,1.1304735597355084
1643,0.27629827153237907
1644,-0.6996685170939712
1645,-0.8214600175171924
1646,-0.8214600175171924
1647,-0.4560855162475286
1648,-0.4560855162475286
1649,-0.4560855162475286
1650,-1.5538438052971002
1651,-0.4560855162475286
1652,1.1304735597355084
1653,0.5198812723788215
1654,0.5198812723788215
1655,-1.5538438052971002
1656,1.1304735597355084
1657,-1.5538438052971002
1658,-0.2116851227807959
1659,-0.6996685170939712
1660,0.03189787806564658
1661,-0.6996685170939712
1662,-0.4560855162475286
1663,0.27629827153237907
1664,-0.4560855162475286
1665,-0.6996685170939712
1666,-1.5538438052971002
1667,-1.5538438052971002
1668,-0.8214600175171924
1669,-0.8214600175171924
1670,-0.8214600175171924
1671,0.03189787806564658
1672,0.03189787806564658
1673,-0.2116851227807959
1674,-0.8214600175171924
1675,-1.5538438052971002
1676,0.03189787806564658
1677,0.27629827153237907
1678,0.27629827153237907
1679,0.7642816658455545
1680,0.8860731662687755
1681,0.7642816658455545
1682,1.1304735597355084
1683,0.03189787806564658
1684,0.8860731662687755
1685,0.7642816658455545
1686,0.7642816658455545
1687,-0.6996685170939712
1688,-0.2116851227807959
1689,-0.2116851227807959
1690,0.5198812723788215
1691,0.8860731662687755
1692,0.27629827153237907
1693,-0.2116851227807959
1694,-0.6996685170939712
1695,-0.6996685170939712
1696,0.03189787806564658
1697,-1.5538438052971002
1698,-0.4560855162475286
1699,-0.2116851227807959
1700,-0.4560855162475286
1701,-0.6996685170939712
1702,-0.4560855162475286
1703,0.27629827153237907
1704,0.5198812723788215
1705,-0.2116851227807959
1706,0.8860731662687755
1707,0.27629827153237907
1708,1.1304735597355084
1709,0.8860731662687755
1710,0.7642816658455545
1711,1.6184569540486833
1712,0.03189787806564658
1713,0.5198812723788215
1714,0.27629827153237907
1715,0.8860731662687755
1716,-0.2116851227807959
1717,0.03189787806564658
1718,-0.6996685170939712
1719,0.03189787806564658
1720,-0.4560855162475286
1721,-0.4560855162475286
1722,0.5198812723788215
1723,1.1304735597355084
1724,0.7642816658455545
1725,0.27629827153237907
1726,-0.8214600175171924
1727,-0.6996685170939712
1728,0.5198812723788215
1729,0.7642816658455545
1730,0.03189787806564658
1731,-0.2116851227807959
1732,0.03189787806564658
1733,0.27629827153237907
1734,0.27629827153237907
1735,0.27629827153237907
1736,0.7642816658455545
1737,0.7642816658455545
1738,0.5198812723788215
1739,0.03189787806564658
1740,0.03189787806564658
1741,-0.2116851227807959
1742,0.03189787806564658
1743,0.03189787806564658
1744,0.5198812723788215
1745,0.27629827153237907
1746,0.7642816658455545
1747,0.7642816658455545
1748,1.3740565605819508
1749,0.7642816658455545
1750,0.5198812723788215
1751,1.3740565605819508
1752,0.7642816658455545
1753,1.1304735597355084
1754,-0.2116851227807959
1755,-0.4560855162475286
1756,-0.4560855162475286
1757,-0.6996685170939712
1758,-0.2116851227807959
1759,0.27629827153237907
1760,0.5198812723788215
1761,1.3740565605819508
1762,0.27629827153237907
1763,1.1304735597355084
1764,1.8620399548951259
1765,1.8620399548951259
1766,1.8620399548951259
1767,1.1304735597355084
1768,2.471814849631522
1769,2.22823184878508
1770,1.8620399548951259
1771,2.1064403483618586
1772,1.8620399548951259
1773,2.22823184878508
1774,2.471814849631522
1775,1.8620399548951259
1776,1.6184569540486833
1777,1.1304735597355084
1778,1.1304735597355084
1779,0.7642816658455545
1780,0.27629827153237907
1781,0.8860731662687755
1782,1.1304735597355084
1783,0.8860731662687755
1784,1.8620399548951259
1785,1.3740565605819508
1786,0.7642816658455545
1787,0.5198812723788215
1788,0.27629827153237907
1789,0.03189787806564658
1790,0.27629827153237907
1791,0.27629827153237907
1792,-0.2116851227807959
1793,-0.4560855162475286
1794,-1.5538438052971002
1795,-0.6996685170939712
1796,-0.6996685170939712
1797,-1.5538438052971002
1798,-1.5538438052971002
1799,-0.8214600175171924
1800,-1.5538438052971002
1801,0.7642816658455545
1802,1.3740565605819508
1803,0.7642816658455545
1804,0.7642816658455545
1805,0.7642816658455545
1806,1.1304735597355084
1807,1.6184569540486833
1808,1.6184569540486833
1809,1.6184569540486833
1810,1.1304735597355084
1811,1.1304735597355084
1812,0.8860731662687755
1813,0.5198812723788215
1814,1.8620399548951259
1815,1.8620399548951259
1816,1.1304735597355084
1817,1.6184569540486833
1818,0.8860731662687755
1819,0.5198812723788215
1820,0.27629827153237907
1821,0.27629827153237907
1822,0.27629827153237907
1823,0.7642816658455545
1824,0.5198812723788215
1825,0.27629827153237907
1826,1.8620399548951259
1827,0.03189787806564658
1828,0.03189787806564658
1829,0.27629827153237907
1830,-0.8214600175171924
1831,0.03189787806564658
1832,-0.4560855162475286
1833,-0.8214600175171924
1834,0.27629827153237907
1835,-0.2116851227807959
1836,-0.4560855162475286
1837,0.5198812723788215
1838,-0.6996685170939712
1839,0.8860731662687755
1840,2.22823184878508
1841,0.8860731662687755
1842,1.1304735597355084
1843,0.5198812723788215
1844,0.27629827153237907
1845,1.1304735597355084
1846,0.27629827153237907
1847,-0.6996685170939712
1848,-0.6996685170939712
1849,-0.8214600175171924
1850,0.5198812723788215
1851,1.3740565605819508
1852,0.7642816658455545
1853,0.5198812723788215
1854,0.5198812723788215
1855,0.27629827153237907
1856,0.27629827153237907
1857,0.27629827153237907
1858,0.5198812723788215
1859,0.03189787806564658
1860,0.5198812723788215
1861,0.27629827153237907
1862,0.03189787806564658
1863,0.5198812723788215
1864,0.7642816658455545
1865,0.03189787806564658
1866,0.27629827153237907
1867,-0.4560855162475286
1868,-0.6996685170939712
1869,0.27629827153237907
1870,0.27629827153237907
1871,0.27629827153237907
1872,0.5198812723788215
1873,0.5198812723788215
1874,3.692182031724606
1875,1.8620399548951259
1876,-0.2116851227807959
1877,-1.5538438052971002
1878,0.27629827153237907
1879,0.27629827153237907
1880,0.5198812723788215
