instant,temp
1180,-1.5423408328655623
1181,-1.5423408328655623
1182,-1.957804124714123
1183,-1.957804124714123
1184,-1.957804124714123
1185,-1.8539383017519826
1186,-1.7500724787898427
1187,-1.7500724787898427
1188,-1.5423408328655623
1189,-1.438475009903422
1190,-1.438475009903422
1191,-1.3346091869412822
1192,-1.438475009903422
1193,-1.438475009903422
1194,-1.438475009903422
1195,-1.5423408328655623
1196,-1.5423408328655623
1197,-1.5423408328655623
1198,-1.7500724787898427
1199,-1.7500724787898427
1200,-1.8539383017519826
1201,-1.8539383017519826
1202,-1.957804124714123
1203,-1.957804124714123
1204,-1.957804124714123
1205,-1.957804124714123
1206,-1.957804124714123
1207,-1.8539383017519826
1208,-1.6462066558277024
1209,-1.5423408328655623
1210,-1.3346091869412822
1211,-1.230743363979142
1212,-1.023011718054862
1213,-0.9191458950927217
1214,-0.8152800721305815
1215,-0.8152800721305815
1216,-0.8152800721305815
1217,-0.9191458950927217
1218,-1.023011718054862
1219,-1.3346091869412822
1220,-1.3346091869412822
1221,-1.3346091869412822
1222,-1.438475009903422
1223,-1.438475009903422
1224,-1.438475009903422
1225,-1.5423408328655623
1226,-1.5423408328655623
1227,-1.5423408328655623
1228,-1.5423408328655623
1229,-1.5423408328655623
1230,-1.3346091869412822
1231,-1.3346091869412822
1232,-1.230743363979142
1233,-0.9191458950927217
1234,-0.7114142491684416
1235,-0.6075484262063015
1236,-0.5036826032441613
1237,-0.5036826032441613
1238,-0.6075484262063015
1239,-0.7114142491684416
1240,-0.8152800721305815
1241,-0.8152800721305815
1242,-0.8152800721305815
1243,-0.8152800721305815
1244,-0.8152800721305815
1245,-0.9191458950927217
1246,-0.9191458950927217
1247,-0.9191458950927217
1248,-0.9191458950927217
1249,-0.9191458950927217
1250,-0.9191458950927217
1251,-0.8152800721305815
1252,-0.8152800721305815
1253,-0.7114142491684416
1254,-0.8152800721305815
1255,-0.3998167802820213
1256,0.11951233452867942
1257,0.2233781574908196
1258,0.2233781574908196
1259,0.3272439804529598
1260,-0.19208513435774088
1261,-0.9191458950927217
1262,-0.9191458950927217
1263,-0.9191458950927217
1264,-1.023011718054862
1265,-1.023011718054862
1266,-1.1268775410170018
1267,-1.230743363979142
1268,-1.230743363979142
1269,-1.3346091869412822
1270,-1.3346091869412822
1271,-1.438475009903422
1272,-1.438475009903422
1273,-1.438475009903422
1274,-1.438475009903422
1275,-1.438475009903422
1276,-1.438475009903422
1277,-1.3346091869412822
1278,-1.230743363979142
1279,-1.023011718054862
1280,-1.023011718054862
1281,-0.9191458950927217
1282,-0.8152800721305815
1283,-0.8152800721305815
1284,-0.7114142491684416
1285,-0.7114142491684416
1286,-0.7114142491684416
1287,-0.8152800721305815
1288,-0.9191458950927217
1289,-1.023011718054862
1290,-1.1268775410170018
1291,-1.1268775410170018
1292,-1.1268775410170018
1293,-1.230743363979142
1294,-1.230743363979142
1295,-1.230743363979142
1296,-1.230743363979142
1297,-1.3346091869412822
1298,-1.3346091869412822
1299,-1.3346091869412822
1300,-1.230743363979142
1301,-1.1268775410170018
1302,-1.023011718054862
1303,-0.7114142491684416
1304,-0.5036826032441613
1305,-0.3998167802820213
1306,-0.2959509573198811
1307,-0.19208513435774088
1308,-0.08821931139560098
1309,-0.3998167802820213
1310,-0.5036826032441613
1311,-0.5036826032441613
1312,-0.5036826032441613
1313,-0.6075484262063015
1314,-0.6075484262063015
1315,-0.7114142491684416
1316,-0.7114142491684416
1317,-0.8152800721305815
1318,-0.9191458950927217
1319,-0.8152800721305815
1320,-0.8152800721305815
1321,-0.7114142491684416
1322,-0.8152800721305815
1323,-0.3998167802820213
1324,0.11951233452867942
1325,0.3272439804529598
1326,0.3272439804529598
1327,-0.19208513435774088
1328,-0.3998167802820213
1329,-0.3998167802820213
1330,-0.3998167802820213
1331,-0.5036826032441613
1332,-0.19208513435774088
1333,-0.2959509573198811
1334,-0.2959509573198811
1335,-0.6075484262063015
1336,-0.8152800721305815
1337,-0.9191458950927217
1338,-1.023011718054862
1339,-1.230743363979142
1340,-1.3346091869412822
1341,-1.438475009903422
1342,-1.438475009903422
1343,-1.5423408328655623
1344,-1.5423408328655623
1345,-1.5423408328655623
1346,-1.5423408328655623
1347,-1.438475009903422
1348,-1.3346091869412822
1349,-1.1268775410170018
1350,-1.023011718054862
1351,-0.9191458950927217
1352,-0.9191458950927217
1353,-0.8152800721305815
1354,-0.8152800721305815
1355,-0.8152800721305815
1356,-0.9191458950927217
1357,-1.023011718054862
1358,-1.023011718054862
1359,-1.230743363979142
1360,-1.3346091869412822
1361,-1.3346091869412822
1362,-1.438475009903422
1363,-1.438475009903422
1364,-1.438475009903422
1365,-1.438475009903422
1366,-1.5423408328655623
1367,-1.438475009903422
1368,-1.438475009903422
1369,-1.438475009903422
1370,-1.3346091869412822
1371,-1.1268775410170018
1372,-0.9191458950927217
1373,-0.8152800721305815
1374,-0.5036826032441613
1375,0.015646511566539217
1376,0.11951233452867942
1377,0.2233781574908196
1378,0.2233781574908196
1379,0.015646511566539217
1380,-0.19208513435774088
1381,-0.5036826032441613
1382,-0.7114142491684416
1383,-0.8152800721305815
1384,-1.023011718054862
1385,-1.230743363979142
1386,-1.3346091869412822
1387,-1.3346091869412822
1388,-1.5423408328655623
1389,-1.5423408328655623
1390,-1.7500724787898427
1391,-1.8539383017519826
1392,-1.8539383017519826
1393,-1.957804124714123
1394,-1.8539383017519826
1395,-1.7500724787898427
1396,-1.6462066558277024
1397,-1.5423408328655623
1398,-1.438475009903422
1399,-1.438475009903422
1400,-1.3346091869412822
1401,-1.3346091869412822
1402,-1.230743363979142
1403,-1.230743363979142
1404,-1.3346091869412822
1405,-1.5423408328655623
1406,-1.5423408328655623
1407,-1.6462066558277024
1408,-1.5423408328655623
1409,-1.6462066558277024
1410,-1.5423408328655623
1411,-1.6462066558277024
1412,-1.6462066558277024
1413,-1.6462066558277024
1414,-1.6462066558277024
1415,-1.7500724787898427
1416,-1.7500724787898427
1417,-1.7500724787898427
1418,-1.6462066558277024
1419,-1.438475009903422
1420,-1.3346091869412822
1421,-1.1268775410170018
1422,-0.9191458950927217
1423,-0.8152800721305815
1424,-0.7114142491684416
1425,-0.7114142491684416
1426,-0.7114142491684416
1427,-0.7114142491684416
1428,-0.8152800721305815
1429,-0.9191458950927217
1430,-1.023011718054862
1431,-1.023011718054862
1432,-1.023011718054862
1433,-1.023011718054862
1434,-1.1268775410170018
1435,-1.023011718054862
1436,-1.023011718054862
1437,-1.023011718054862
1438,-1.023011718054862
1439,-1.023011718054862
1440,-1.023011718054862
1441,-1.023011718054862
1442,-1.023011718054862
1443,-0.9191458950927217
1444,-0.8152800721305815
1445,-0.5036826032441613
1446,-0.2959509573198811
1447,-0.19208513435774088
1448,-0.08821931139560098
1449,-0.19208513435774088
1450,-0.08821931139560098
1451,-0.08821931139560098
1452,-0.08821931139560098
1453,-0.19208513435774088
1454,-0.2959509573198811
1455,-0.2959509573198811
1456,-0.3998167802820213
1457,-0.2959509573198811
1458,-0.3998167802820213
1459,-0.3998167802820213
1460,-0.5036826032441613
1461,-0.3998167802820213
1462,-0.3998167802820213
1463,-0.3998167802820213
1464,-0.3998167802820213
1465,-0.5036826032441613
1466,-0.3998167802820213
1467,-0.3998167802820213
1468,-0.3998167802820213
1469,-0.19208513435774088
1470,-0.19208513435774088
1471,-0.2959509573198811
1472,-0.2959509573198811
1473,-0.7114142491684416
1474,-0.8152800721305815
1475,-0.9191458950927217
1476,-1.023011718054862
1477,-1.1268775410170018
1478,-1.3346091869412822
1479,-1.438475009903422
1480,-1.438475009903422
1481,-1.5423408328655623
1482,-1.5423408328655623
1483,-1.5423408328655623
1484,-1.5423408328655623
1485,-1.5423408328655623
1486,-1.5423408328655623
1487,-1.5423408328655623
1488,-1.5423408328655623
1489,-1.438475009903422
1490,-1.3346091869412822
1491,-1.230743363979142
1492,-1.023011718054862
1493,-0.9191458950927217
1494,-0.9191458950927217
1495,-0.8152800721305815
1496,-0.8152800721305815
1497,-0.8152800721305815
1498,-0.9191458950927217
1499,-1.023011718054862
1500,-1.023011718054862
1501,-1.1268775410170018
1502,-1.230743363979142
1503,-1.1268775410170018
1504,-1.230743363979142
1505,-1.3346091869412822
1506,-1.3346091869412822
1507,-1.3346091869412822
1508,-1.438475009903422
1509,-1.5423408328655623
1510,-1.5423408328655623
1511,-1.6462066558277024
1512,-1.438475009903422
1513,-1.230743363979142
1514,-1.023011718054862
1515,-0.7114142491684416
1516,-0.7114142491684416
1517,-0.6075484262063015
1518,-0.6075484262063015
1519,-0.7114142491684416
1520,-0.6075484262063015
1521,-0.7114142491684416
1522,-0.8152800721305815
1523,-0.8152800721305815
1524,-0.9191458950927217
1525,-1.023011718054862
1526,-1.023011718054862
1527,-1.1268775410170018
1528,-1.230743363979142
1529,-1.230743363979142
1530,-1.230743363979142
1531,-1.3346091869412822
1532,-1.3346091869412822
1533,-1.3346091869412822
1534,-1.3346091869412822
1535,-1.3346091869412822
1536,-1.3346091869412822
1537,-1.230743363979142
1538,-1.023011718054862
1539,-0.9191458950927217
1540,-0.9191458950927217
1541,-0.9191458950927217
1542,-0.8152800721305815
1543,-0.7114142491684416
1544,-0.8152800721305815
1545,-0.8152800721305815
1546,-0.8152800721305815
1547,-0.8152800721305815
1548,-0.9191458950927217
1549,-0.9191458950927217
1550,-0.9191458950927217
1551,-0.8152800721305815
1552,-0.8152800721305815
1553,-0.8152800721305815
1554,-0.8152800721305815
1555,-0.7114142491684416
1556,-0.7114142491684416
1557,-0.6075484262063015
1558,-0.6075484262063015
1559,-0.5036826032441613
1560,-0.5036826032441613
1561,-0.5036826032441613
1562,-0.3998167802820213
1563,-0.3998167802820213
1564,-0.2959509573198811
1565,-0.2959509573198811
1566,-0.3998167802820213
1567,-0.2959509573198811
1568,-0.2959509573198811
1569,-0.2959509573198811
1570,-0.7114142491684416
1571,-0.7114142491684416
1572,-0.8152800721305815
1573,-0.8152800721305815
1574,-0.8152800721305815
1575,-0.8152800721305815
1576,-0.8152800721305815
1577,-0.9191458950927217
1578,-1.023011718054862
1579,-1.230743363979142
1580,-1.230743363979142
1581,-1.1268775410170018
1582,-1.023011718054862
1583,-0.9191458950927217
1584,-0.9191458950927217
1585,-0.8152800721305815
1586,-0.7114142491684416
1587,-0.7114142491684416
1588,-0.8152800721305815
1589,-0.8152800721305815
1590,-0.8152800721305815
1591,-0.9191458950927217
1592,-1.023011718054862
1593,-1.023011718054862
1594,-1.023011718054862
1595,-1.023011718054862
1596,-1.023011718054862
1597,-1.230743363979142
1598,-1.3346091869412822
1599,-1.3346091869412822
1600,-1.3346091869412822
1601,-1.3346091869412822
1602,-1.438475009903422
1603,-1.438475009903422
1604,-1.3346091869412822
1605,-1.230743363979142
1606,-1.1268775410170018
1607,-0.9191458950927217
1608,-0.8152800721305815
1609,-0.8152800721305815
1610,-0.7114142491684416
1611,-0.5036826032441613
1612,-0.3998167802820213
1613,-0.19208513435774088
1614,-0.19208513435774088
1615,-0.3998167802820213
1616,-0.3998167802820213
1617,-0.5036826032441613
1618,-0.6075484262063015
1619,-0.7114142491684416
1620,-0.6075484262063015
1621,-0.6075484262063015
1622,-0.7114142491684416
1623,-0.8152800721305815
1624,-0.8152800721305815
1625,-0.7114142491684416
1626,-0.8152800721305815
1627,-0.7114142491684416
1628,-0.5036826032441613
1629,-0.5036826032441613
1630,-0.3998167802820213
1631,-0.2959509573198811
1632,-0.19208513435774088
1633,-0.19208513435774088
1634,-0.19208513435774088
1635,-0.08821931139560098
1636,-0.19208513435774088
1637,-0.2959509573198811
1638,-0.5036826032441613
1639,-0.7114142491684416
1640,-0.9191458950927217
1641,-1.023011718054862
1642,-1.023011718054862
1643,-1.230743363979142
1644,-1.230743363979142
1645,-1.230743363979142
1646,-1.230743363979142
1647,-1.230743363979142
1648,-1.3346091869412822
1649,-1.230743363979142
1650,-1.1268775410170018
1651,-1.023011718054862
1652,-0.9191458950927217
1653,-0.8152800721305815
1654,-0.7114142491684416
1655,-0.6075484262063015
1656,-0.6075484262063015
1657,-0.6075484262063015
1658,-0.6075484262063015
1659,-0.5036826032441613
1660,-0.6075484262063015
1661,-0.7114142491684416
1662,-0.7114142491684416
1663,-0.8152800721305815
1664,-0.8152800721305815
1665,-0.9191458950927217
1666,-0.9191458950927217
1667,-0.9191458950927217
1668,-1.023011718054862
1669,-1.023011718054862
1670,-1.3346091869412822
1671,-1.3346091869412822
1672,-1.438475009903422
1673,-1.3346091869412822
1674,-1.230743363979142
1675,-1.023011718054862
1676,-0.9191458950927217
1677,-0.8152800721305815
1678,-0.7114142491684416
1679,-0.7114142491684416
1680,-0.6075484262063015
1681,-0.6075484262063015
1682,-0.6075484262063015
1683,-0.7114142491684416
1684,-0.7114142491684416
1685,-0.8152800721305815
1686,-0.8152800721305815
1687,-0.9191458950927217
1688,-0.9191458950927217
1689,-0.9191458950927217
1690,-1.023011718054862
1691,-1.023011718054862
1692,-1.1268775410170018
1693,-1.023011718054862
1694,-1.023011718054862
1695,-1.023011718054862
1696,-1.023011718054862
1697,-0.9191458950927217
1698,-0.9191458950927217
1699,-0.7114142491684416
1700,-0.7114142491684416
1701,-0.5036826032441613
1702,-0.5036826032441613
1703,-0.5036826032441613
1704,-0.5036826032441613
1705,-0.5036826032441613
1706,-0.2959509573198811
1707,-0.2959509573198811
1708,-0.2959509573198811
1709,-0.3998167802820213
1710,-0.3998167802820213
1711,-0.5036826032441613
1712,-0.5036826032441613
1713,-0.6075484262063015
1714,-0.7114142491684416
1715,-0.8152800721305815
1716,-0.8152800721305815
1717,-0.8152800721305815
1718,-0.9191458950927217
1719,-0.9191458950927217
1720,-0.9191458950927217
1721,-0.7114142491684416
1722,-0.5036826032441613
1723,-0.2959509573198811
1724,-0.2959509573198811
1725,0.015646511566539217
1726,0.11951233452867942
1727,0.015646511566539217
1728,0.11951233452867942
1729,0.015646511566539217
1730,0.015646511566539217
1731,-0.19208513435774088
1732,-0.2959509573198811
1733,-0.3998167802820213
1734,-0.3998167802820213
1735,-0.5036826032441613
1736,-0.3998167802820213
1737,-0.3998167802820213
1738,-0.5036826032441613
1739,-0.5036826032441613
1740,-0.7114142491684416
1741,-0.6075484262063015
1742,-0.5036826032441613
1743,-0.5036826032441613
1744,-0.3998167802820213
1745,-0.19208513435774088
1746,0.11951233452867942
1747,0.2233781574908196
1748,0.3272439804529598
1749,0.74270727230152
1750,0.8465730952636602
1751,0.9504389182258004
1752,0.9504389182258004
1753,1.05430474118794
1754,0.9504389182258004
1755,0.8465730952636602
1756,0.6388414493393798
1757,0.6388414493393798
1758,0.6388414493393798
1759,0.5349756263772396
1760,0.5349756263772396
1761,0.4311098034150994
1762,0.3272439804529598
1763,0.2233781574908196
1764,0.11951233452867942
1765,0.11951233452867942
1766,-0.2959509573198811
1767,-0.5036826032441613
1768,-0.3998167802820213
1769,-0.3998167802820213
1770,-0.2959509573198811
1771,-0.19208513435774088
1772,-0.19208513435774088
1773,0.015646511566539217
1774,0.015646511566539217
1775,0.015646511566539217
1776,0.015646511566539217
1777,-0.08821931139560098
1778,-0.19208513435774088
1779,-0.2959509573198811
1780,-0.3998167802820213
1781,-0.5036826032441613
1782,-0.5036826032441613
1783,-0.6075484262063015
1784,-0.8152800721305815
1785,-0.9191458950927217
1786,-1.023011718054862
1787,-1.1268775410170018
1788,-1.230743363979142
1789,-1.230743363979142
1790,-1.230743363979142
1791,-1.3346091869412822
1792,-1.1268775410170018
1793,-1.023011718054862
1794,-0.9191458950927217
1795,-0.8152800721305815
1796,-0.7114142491684416
1797,-0.6075484262063015
1798,-0.5036826032441613
1799,-0.5036826032441613
1800,-0.3998167802820213
1801,-0.5036826032441613
1802,-0.6075484262063015
1803,-0.7114142491684416
1804,-0.7114142491684416
1805,-0.8152800721305815
1806,-0.8152800721305815
1807,-0.8152800721305815
1808,-0.8152800721305815
1809,-0.8152800721305815
1810,-0.8152800721305815
1811,-0.8152800721305815
1812,-0.9191458950927217
1813,-0.9191458950927217
1814,-1.023011718054862
1815,-1.023011718054862
1816,-0.8152800721305815
1817,-0.6075484262063015
1818,-0.3998167802820213
1819,-0.2959509573198811
1820,0.015646511566539217
1821,0.2233781574908196
1822,0.3272439804529598
1823,0.2233781574908196
1824,0.2233781574908196
1825,0.11951233452867942
1826,0.4311098034150994
1827,0.3272439804529598
1828,-0.19208513435774088
1829,-0.19208513435774088
1830,-0.19208513435774088
1831,-0.19208513435774088
1832,-0.3998167802820213
1833,-0.2959509573198811
1834,-0.2959509573198811
1835,-0.3998167802820213
1836,-0.5036826032441613
1837,-0.5036826032441613
1838,-0.5036826032441613
1839,-0.5036826032441613
1840,-0.5036826032441613
1841,-0.2959509573198811
1842,-0.2959509573198811
1843,-0.19208513435774088
1844,0.015646511566539217
1845,0.015646511566539217
1846,0.015646511566539217
1847,0.015646511566539217
1848,0.015646511566539217
1849,-0.08821931139560098
1850,-0.2959509573198811
1851,-0.2959509573198811
1852,-0.3998167802820213
1853,-0.5036826032441613
1854,-0.5036826032441613
1855,-0.7114142491684416
1856,-0.8152800721305815
1857,-0.8152800721305815
1858,-0.8152800721305815
1859,-0.9191458950927217
1860,-0.8152800721305815
1861,-0.9191458950927217
1862,-0.9191458950927217
